cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
23-1517-00-1372614-1-1,Gobierno Autonomo Municipal De Cotagaita,Obras,ANPE,Apert. Camino Vecinal Tramo Tablaya Palca – Pillahuani Pampa,Vigente,False,2023-10-06,2023-10-02,Katherin Yessica Aguilar Avalos (Telf: 06949155),,Potosi,NB-SABS (D.S.0181)
23-1517-00-1372752-1-1,Gobierno Autonomo Municipal De Cotagaita,Obras,ANPE,Refac. Unidad Educativa Nueva Esperanza De Palca Lili,Vigente,False,2023-10-06,2023-10-02,Katherin Yessica Aguilar Avalos (Telf: 06949155),,Potosi,NB-SABS (D.S.0181)
23-1529-00-1353039-2-1,"Gobierno Autonomo Municipal De Caiza ""D""",Obras,ANPE,Const. Salón Multifuncional Comunidad Garnica,Vigente,False,2023-10-06,2023-10-02,Gonzalo Zegarra Cruz (Telf: 26136357),,Potosi,NB-SABS (D.S.0181)
23-1537-00-1372573-0-E,Gobierno Autonomo Municipal De Villazon,Consultoria,EX,"Contratación De Supervisor De Obra Proyecto ""Const. De Apriscos Tipo Cobertizo Para Ganado Mayor Y Menor En Comunidades Del Municipio De Villazón""",Contratado,False,,2023-10-02,Mirian Mariela Carrillo Soza (Telf: 5972119),,Potosi,NB-SABS (D.S.0181)
23-1537-00-1372776-1-1,Gobierno Autonomo Municipal De Villazon,Bienes,CM,"Adquisicion De Proyectores Interactivos Para Las Unidades Educativas Marcelo Quiroga Santa Cruz ""A"" Y ""B"" Del Municipio De Villazon (Equipamiento U. E. Area Urbana Y Dispersa)",Vigente,False,2023-10-09,2023-10-02,Mirian Mariela Carrillo Soza (Telf: 5972119),,Potosi,NB-SABS (D.S.0181)
23-1609-00-1366605-1-2,Gobierno Autonomo Municipal De San Lorenzo -  Tarija,Bienes,ANPP,Adquisición De Insumos Para Proyecto Fortalecimiento De Capacidades En Producción De Tomate En Comunidades Del Municipio De San Lorenzo Departamento De Tarija,Vigente,True,2023-10-13,2023-10-02,Patricia Diaz Franco (Telf: 6641018),,Tarija,NB-SABS (D.S.0181)
23-1701-05-1371766-0-E,Concejo Municipal Del Gobierno Autónomo Municipal De Santa Cruz,Servicios Generales,CD,"Servicio De Logística Para La Realización Del Acto Protocolar En Conmemoración A Los 213 Años De Gesta Libertaria Del Departamento De Santa Cruz De La Sierra Del Concejo Municipal De Santa Cruz De La Sierra, Gestión 2023 Protocolo",Contratado,False,,2023-10-02,Mayerline Bell Ramos (Telf: 371-5400  371-5454  333-3438),,Santa Cruz,NB-SABS (D.S.0181)
23-1702-00-1372578-0-E,Gobierno Autonomo Municipal De Cotoca,Obras,CD,Refaccion Y Adecuacion Oficinas Jefatura De Cultura Y Sala De Prensa,Contratado,False,,2023-10-02,Iris Lisbel Azogues Aponte (Telf: 3882547),,Santa Cruz,NB-SABS (D.S.0181)
23-1703-00-1351151-2-1,Gobierno Autonomo Municipal De Ayacucho (Porongo),Bienes,ANPE,Adquisicion De Material De Limpieza Para Las Unidades Educativas Gestion 2023,Vigente,True,2023-10-09,2023-10-02,Kevin Paul Vargas Rivero (Telf: 3888227),,Santa Cruz,NB-SABS (D.S.0181)
23-1703-00-1372332-1-1,Gobierno Autonomo Municipal De Ayacucho (Porongo),Obras,ANPP,Const. Pavimento Ceramico En La Plaza Principal De La Comunidad Luquillas,Vigente,False,2023-10-13,2023-10-02,Damarys Gonzales Fernandez (Telf: 3888227),,Santa Cruz,NB-SABS (D.S.0181)
23-1704-00-1372594-0-E,Gobierno Autonomo Municipal De La Guardia,Obras,EX,Const. Direccion Y Baño U.E. Maria Del Pilar,Contratado,False,,2023-10-02,Johanna Fernandez Flores (Telf: 33557247),,Santa Cruz,NB-SABS (D.S.0181)
23-1704-00-1372789-1-1,Gobierno Autonomo Municipal De La Guardia,Obras,ANPP,"Mant. Calles Barrio Ebenecer Iii, Triunfo, Urb El Carmen, Salvago, El Carmen, San Antonio, Vargas, 4 De Marzo Y Picapiedra D- 3c",Vigente,False,2023-10-13,2023-10-02,Fabiola Diaz Rosado (Telf: 33557247),,Santa Cruz,NB-SABS (D.S.0181)
23-1723-00-1367620-1-2,Gobierno Autonomo Municipal De Camiri,Bienes,ANPE,Tercera Compra Trimestral De Insumos Para El Hospital Municipal Camiri,Vigente,True,2023-10-06,2023-10-02,Miguel Angel Martinez Padilla (Telf: 952-2330/952-2451),,Santa Cruz,NB-SABS (D.S.0181)
23-1723-00-1367649-1-2,Gobierno Autonomo Municipal De Camiri,Bienes,ANPE,Segunda Compra De Insumos Para El Almacen De La Farmacia Institucional Municipal De Referencia Fim-R,Vigente,True,2023-10-06,2023-10-02,Miguel Angel Martinez Padilla (Telf: 952-2330/952-2451),,Santa Cruz,NB-SABS (D.S.0181)
23-1724-00-1372605-1-1,Gobierno Autonomo Municipal De Boyuibe,Bienes,CM,Adquisición De Complemento Nutricional (Carmelo) Para El C.S Fray Leon Biaggini Y Sus Postas,Vigente,False,2023-10-06,2023-10-02,Leydi Maritza Viveros Guzman (Telf: 6477126),,Santa Cruz,NB-SABS (D.S.0181)
23-1749-00-1372565-1-1,Gobierno Autonomo Municipal De San Antonio De Lomerio,Bienes,CM,"""Adquisición De Material De Limpieza Para El Centro De Salud Del Municipio De San Antonio De Lomerio, Ley 1152 Sus""",Vigente,False,2023-10-05,2023-10-02,Miguel Antonio Suarez Chamo (Telf: 39802064 ),,Santa Cruz,NB-SABS (D.S.0181)
23-1749-00-1372601-1-1,Gobierno Autonomo Municipal De San Antonio De Lomerio,Bienes,CM,"""Adquisición De Material De Escritorio Para El Centro De Salud Del Municipio De San Antonio De Lomerio. """,Vigente,False,2023-10-05,2023-10-02,Miguel Antonio Suarez Chamo (Telf: 39802064 ),,Santa Cruz,NB-SABS (D.S.0181)
23-1752-00-1372738-1-1,Gobierno Autonomo Municipal De San Juan,Bienes,ANPE,Adquisicion De Contador Hematologico Para El Centro De Salud San Juan,Vigente,True,2023-10-06,2023-10-02,Laymen Subirana Lobo (Telf: 9347105 - 67702000),,Santa Cruz,NB-SABS (D.S.0181)
23-1755-00-1366673-2-1,Gobierno Autonomo Municipal De Cuatro Canadas,Bienes,ANPE,Adquisicion De Instrumentos Musicales Para Las Bandas Escolares De Las Unidades Educativas – Municipio De Cuatro Cañadas,Vigente,True,2023-10-06,2023-10-02,Limber Vargas Guevara (Telf: 9656315),,Santa Cruz,NB-SABS (D.S.0181)
23-1801-00-1368121-1-1,Gobierno Autonomo Municipal De Santisima Trinidad,Bienes,CM,Adquisicion De Complementos Nutricionales Correspondiente Al Sistema Unico De Salud (S.U.S) Para El Centro De Salud Villa Vecinal Gestion 2023,Vigente,False,2023-10-05,2023-10-02,"Eulis Cuellar Cardona (Telf: 4621477, 4621322)",,Beni,NB-SABS (D.S.0181)
23-1801-00-1370641-1-1,Gobierno Autonomo Municipal De Santisima Trinidad,Bienes,CM,Adquisicion De Complementos Nutricionales Correspondiente Al Sistema Unico De Salud (S.U.S) Para El Centro De Salud Nueva Trinidad Gestion 2023,Vigente,False,2023-10-05,2023-10-02,"Eulis Cuellar Cardona (Telf: 4621477, 4621322)",,Beni,NB-SABS (D.S.0181)
23-1801-00-1372622-0-E,Gobierno Autonomo Municipal De Santisima Trinidad,Consultoria,CM,Consultor De Linea Profesional Iii Bioquimico Y Farmacia Tc F-2 En El Centro De Salud Pompeya,Contratado,False,,2023-10-02,"Karina Elena Arteaga Ribera (Telf: 4621477, 4621322)",,Beni,NB-SABS (D.S.0181)
23-1803-00-1372847-1-1,Gobierno Autonomo Municipal De Riberalta,Obras,ANPP,"Infraestructura Productiva (Contruccion De Un Vivero Municipal) Para El Proyecto “Produccion Y Plantacion Agroforestal Tecnificado Con Frutos Amazonicos, Como Iniciativa De Desarrollo Socioeconomico En Comunidades Campesinas Del Municipio De Riberalta Gestion 2023",Vigente,False,2023-10-12,2023-10-02,Julio Cesar Chavez Marigua (Telf: 8522417),,Beni,NB-SABS (D.S.0181)
23-1808-00-1372692-1-1,Gobierno Autonomo Municipal De San Borja,Bienes,CM,Compra De De Una Motocicleta Multiproposito Para El Centro De Salud Galilea (Municpio De San Borja),Vigente,False,2023-10-05,2023-10-02,Jorge Jhasmany Villamor Rivero (Telf: (3) 38953328 - 38953324),,Beni,NB-SABS (D.S.0181)
23-1808-00-1372709-1-1,Gobierno Autonomo Municipal De San Borja,Obras,ANPP,"Provision Y Colocado Piso Deportivo Pvc ""Coliseo Cristian Fresard Joli"" Municipio De San Borja",Vigente,False,2023-10-13,2023-10-02,Jorge Jhasmany Villamor Rivero (Telf: (3) 38953328 - 38953324),,Beni,NB-SABS (D.S.0181)
23-1810-00-1372570-0-E,Gobierno Autonomo Municipal De Santa Ana,Obras,CD,Refacción Y Mantenimiento De La Plaza Principal Perú Río Apere Del Municipio De Santa Ana,Contratado,False,,2023-10-02,Flavia Darlina Tonore Cholima (Telf: 34842062),,Beni,NB-SABS (D.S.0181)
23-1810-00-1372580-0-E,Gobierno Autonomo Municipal De Santa Ana,Obras,CD,Refacción Y Mantenimiento De La Plaza Principal Del Municipio De Santa Ana,Contratado,False,,2023-10-02,Flavia Darlina Tonore Cholima (Telf: 34842062),,Beni,NB-SABS (D.S.0181)
23-1810-00-1372588-0-E,Gobierno Autonomo Municipal De Santa Ana,Obras,CD,Mantenimiento Y Refacción Del Salón Municipal Del Municipio De Santa Ana,Contratado,False,,2023-10-02,Flavia Darlina Tonore Cholima (Telf: 34842062),,Beni,NB-SABS (D.S.0181)
23-1908-00-1371026-0-E,Gobierno Autonomo Municipal De Puerto Gonzalo Moreno,Obras,CD,"""Refacción Y Adecuación Bateria De Baño Para El Comando Provincial De La Policía Gonzalo Moreno – Municipio De Puerto Gonzalo Moreno""",Contratado,False,,2023-10-02,Mario Enrique Echalar Furrer (Telf: 67667355),,Pando,NB-SABS (D.S.0181)
23-2303-00-1367827-2-1,Empresa Municipal De Areas Verdes Y Recreacion Alternativa - Emavra,Bienes,ANPE,Adquisicion De Ferricos Y Otros Para El Proyecto Mej. Area Verde Parque Del Arquitecto Mz. 048 Otb Bajo Aranjuez D.12,Vigente,True,2023-10-09,2023-10-02,Gabriela Cruz Ramirez (Telf: 4448430),,Cochabamba,NB-SABS (D.S.0181)
23-2303-00-1372429-1-1,Empresa Municipal De Areas Verdes Y Recreacion Alternativa - Emavra,Bienes,CM,Adquisicion De Hidraulico-Plomeria Para El Proyecto Mej. Areas Verdes Pq. Rico Toro Otb Queru Queru Central D.12.,Vigente,False,2023-10-05,2023-10-02,Tedy Sandro Corrales Suarez (Telf: 4448430),,Cochabamba,NB-SABS (D.S.0181)
23-2303-00-1372680-1-1,Empresa Municipal De Areas Verdes Y Recreacion Alternativa - Emavra,Bienes,ANPE,Adquisicion De Fotovoltaico Para El Proyecto Mej. Area Verde Parque Del Arquitecto Mz. 048 Otb Bajo Aranjuez D.12,Vigente,True,2023-10-09,2023-10-02,Gabriela Cruz Ramirez (Telf: 4448430),,Cochabamba,NB-SABS (D.S.0181)
23-2303-00-1372708-1-1,Empresa Municipal De Areas Verdes Y Recreacion Alternativa - Emavra,Bienes,ANPE,Adquisicion Pavimento Drenante Para El Proyecto Mej. Area Verde C/Tutayay Otb Anexo Colon D2,Vigente,True,2023-10-09,2023-10-02,Gabriela Cruz Ramirez (Telf: 4448430),,Cochabamba,NB-SABS (D.S.0181)
23-2312-00-1372586-1-1,Empresa Municipal De Agua Potable Y Alcantarillado Viacha - Emapav,Bienes,CM,Adquisicion De Materiales Para Ampliacion De Redes De Agua Potable Y Mantenimiento Preventivo En El Municipio De Viacha,Vigente,False,2023-10-05,2023-10-02,Ariel Silva Aruquipa (Telf: 2800514),,La Paz,NB-SABS (D.S.0181)
23-2324-00-1372606-1-1,Entidad Obras Publicas Municipales De Tarija,Bienes,CM,Adquisicion De Compactador Saltarin,Vigente,False,2023-10-05,2023-10-02,Carola Gema Rivas Pacheco (Telf: 46667794),,Tarija,NB-SABS (D.S.0181)
23-3402-00-1372564-1-1,Gobierno Autonomo Indigena Originario Campesino De Salinas,Obras,ANPE,Const. Muro Perimetral Posta De Salud U.T.D. Marka Villa Esperanza,Vigente,False,2023-10-05,2023-10-02,Rene Fernando Ventura Vallejos (Telf: 71101557),,Oruro,NB-SABS (D.S.0181)
23-4601-02-1370776-1-1,Gobierno Autonomo Regional Del Gran Chaco - Carapari,Servicios Generales,LP,"Contratación De Seguros Contra Todo Tipo De Riesgo Para Automotores, Equipo Y Maquinaria De Contratista Y Avería De Maquinaria Para El Sereca - Carapari",Vigente,False,2023-10-24,2023-10-02,Oscar Guido Quisbert  (Telf: 46136225),,Tarija,NB-SABS (D.S.0181)
